CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,WebsiteClickRate,TimeSpentOnSite,SocialMediaEngagement,AdClickHistory,CustomerSentimentScore,Churn,PushNotificationClicks,EmailOpenRate,AppUsageTime,SocialMediaAdClicks,ProductReviewCount,ReferralCount,CartAbandonmentRate,WishlistItems,AverageSessionDuration,DeviceType
CUST0704,24,Non-Binary,Thomasborough,Platinum,55,2105.92,Electronics,2024-03-24,7.33,25.21,32,0.22,-0.2,0,10,0.23,101.28,6,16,10,0.17,7,9.66,Tablet
CUST0705,67,Male,North Tara,Silver,35,9166.61,Books,2024-07-12,7.74,26.02,96,0.45,0.32,1,9,0.74,82.22,19,3,6,0.6,19,19.58,Tablet
CUST0706,45,Non-Binary,Lake Marcus,Platinum,30,4072.99,Toys,2024-05-10,7.6,1.52,21,0.09,0.58,0,10,0.46,25.57,15,40,5,0.21,1,1.55,Desktop
CUST0707,32,Female,Kimberlytown,Silver,28,4725.21,Toys,2024-12-17,7.73,59.56,55,0.47,-0.61,0,13,0.76,21.58,13,30,10,0.18,8,11.71,Mobile
CUST0708,29,Non-Binary,Kellymouth,Platinum,99,9278.95,Books,2024-03-08,2.94,51.22,56,0.42,0.94,0,41,0.49,2.58,16,50,0,0.23,3,21.21,Desktop
CUST0709,69,Non-Binary,New Jose,Bronze,46,4696.12,Books,2024-09-24,1.46,6.47,29,0.14,0.15,0,45,0.23,106.85,4,27,3,0.3,0,29.23,Mobile
CUST0710,62,Non-Binary,Robinsonchester,Gold,4,2128.68,Home Goods,2024-05-14,7.66,57.36,99,0.46,-0.88,1,17,0.51,59.64,20,33,3,0.49,20,26.15,Tablet
CUST0711,51,Non-Binary,Wrightfurt,Platinum,18,9961.5,Home Goods,2024-03-03,0.77,38.97,2,0.13,0.88,1,43,0.87,51.27,11,22,5,0.67,8,3.05,Mobile
CUST0712,47,Non-Binary,West Thomastown,Platinum,57,9085.62,Home Goods,2024-03-09,2.95,9.12,21,0.05,0.28,0,17,0.25,33.98,4,48,0,0.04,1,16.43,Desktop
CUST0713,21,Male,Timothymouth,Gold,16,6812.52,Clothing,2024-06-18,1.63,30.3,21,0.21,-0.57,1,40,0.09,27.45,7,24,4,0.79,12,4.55,Desktop
CUST0714,53,Female,New Elizabethberg,Platinum,49,878.09,Books,2024-12-11,9.77,9.84,5,0.03,0.86,0,36,0.67,118.24,16,17,6,0.05,7,27.11,Tablet
CUST0715,33,Non-Binary,Sullivanmouth,Platinum,4,1717.49,Electronics,2024-10-30,6.72,14.01,78,0.14,-0.45,1,18,0.81,65.1,3,16,8,0.03,6,26.4,Tablet
CUST0716,25,Non-Binary,Lopezview,Platinum,57,3860.31,Toys,2024-12-07,4.23,31.84,73,0.39,0.13,1,17,0.16,49.33,10,48,0,0.77,3,7.6,Desktop
CUST0717,47,Male,Youngfurt,Platinum,96,2266.82,Electronics,2024-08-24,0.63,48.19,38,0.19,-0.19,0,29,0.91,117.43,9,38,1,0.44,8,22.69,Desktop
CUST0718,26,Female,Kimberlyshire,Platinum,95,4276.81,Clothing,2024-09-03,6.4,28.82,10,0.22,-0.36,1,50,0.77,23.73,15,44,5,0.36,14,11.35,Tablet
CUST0719,69,Female,Luischester,Silver,27,8269.16,Toys,2024-12-29,1.06,16.76,61,0.15,0.05,1,42,0.42,3.44,9,9,2,0.38,12,23.65,Desktop
CUST0720,47,Non-Binary,Simmonston,Silver,49,9797.49,Home Goods,2024-02-26,5.92,8.42,87,0.18,0.38,0,50,0.69,86.95,6,20,7,0.4,15,1.59,Tablet
CUST0721,60,Non-Binary,Alanmouth,Silver,7,3245.78,Clothing,2024-02-05,1.3,6.84,43,0.33,0.87,0,19,0.94,32.62,5,50,6,0.38,6,8.32,Desktop
CUST0722,51,Non-Binary,East Annburgh,Platinum,58,4730.5,Clothing,2024-05-18,8.41,51.58,26,0.37,-0.0,0,34,0.89,15.35,20,21,5,0.7,0,22.18,Desktop
CUST0723,53,Female,Melindaport,Platinum,57,5506.52,Books,2024-09-30,2.78,57.99,82,0.08,0.23,1,19,0.64,48.04,19,36,0,0.43,1,16.51,Desktop
CUST0724,56,Male,New Michaelfurt,Silver,52,9766.69,Clothing,2025-01-13,8.01,27.26,2,0.45,0.84,0,33,0.12,60.91,19,14,9,0.53,19,8.94,Desktop
CUST0725,38,Non-Binary,Blakeview,Bronze,26,3822.21,Books,2024-04-18,2.73,52.46,36,0.21,0.93,1,22,0.01,73.22,11,15,6,0.06,3,23.29,Tablet
CUST0726,66,Non-Binary,Veronicaburgh,Silver,27,1984.83,Clothing,2024-12-18,6.38,13.25,86,0.3,-0.5,1,50,0.26,87.65,10,16,0,0.06,12,21.53,Mobile
CUST0727,46,Male,East Tiffanystad,Platinum,99,4530.14,Books,2024-05-27,3.69,48.07,1,0.37,-0.03,1,42,0.13,89.5,14,34,3,0.58,9,7.1,Tablet
CUST0728,57,Male,East Jenniferhaven,Platinum,49,8924.87,Clothing,2024-03-01,1.2,14.67,46,0.19,-0.41,0,25,0.21,32.95,11,32,0,0.85,12,21.41,Tablet
CUST0729,70,Non-Binary,New Donaldtown,Bronze,76,5497.37,Clothing,2024-07-19,7.57,22.69,25,0.05,0.4,0,49,0.14,35.02,10,24,7,0.61,2,15.4,Desktop
CUST0730,64,Male,North Maria,Silver,16,3140.27,Electronics,2024-08-19,9.44,47.38,9,0.34,-0.81,0,39,0.01,113.3,7,36,5,0.93,19,29.38,Mobile
CUST0731,50,Non-Binary,New Joseph,Gold,12,5966.29,Clothing,2024-02-01,3.45,4.27,77,0.29,-0.15,0,50,0.89,39.61,16,20,8,0.49,2,11.29,Tablet
CUST0732,45,Female,Smithshire,Bronze,23,7287.27,Clothing,2024-10-06,0.81,35.27,66,0.44,-0.22,0,47,0.7,116.73,7,19,5,0.21,10,27.1,Desktop
CUST0733,53,Female,Shaneport,Platinum,65,1770.07,Clothing,2024-11-04,3.63,50.43,35,0.42,-0.81,0,19,0.68,11.96,11,26,6,0.53,17,28.84,Mobile
CUST0734,46,Male,Markmouth,Bronze,75,5830.18,Books,2024-05-10,6.35,38.23,99,0.47,0.07,1,19,0.98,9.21,0,34,9,0.19,11,23.57,Desktop
CUST0735,28,Male,East Alan,Bronze,93,573.08,Electronics,2024-05-23,6.11,2.27,9,0.41,0.49,1,21,0.36,51.7,13,3,10,0.05,6,10.64,Mobile
CUST0736,65,Female,Victorside,Gold,67,8654.82,Electronics,2024-11-28,1.86,47.61,7,0.28,-0.52,0,5,0.38,86.35,11,0,3,0.28,1,19.27,Tablet
CUST0737,48,Female,Sheltonbury,Gold,16,3010.76,Electronics,2025-01-07,8.3,12.43,85,0.13,0.23,1,44,0.7,88.15,8,8,9,0.01,16,22.99,Mobile
CUST0738,46,Male,Port Kelly,Bronze,21,525.71,Books,2024-02-02,9.19,2.73,43,0.26,-0.43,0,16,0.69,70.17,2,11,10,0.36,19,19.56,Desktop
CUST0739,34,Female,Stewartside,Silver,97,8192.87,Home Goods,2024-07-30,7.19,43.25,3,0.42,-0.4,0,11,0.94,8.76,6,0,6,0.21,13,20.4,Desktop
CUST0740,66,Female,Pratttown,Bronze,27,4368.48,Books,2024-08-30,4.48,34.84,57,0.08,0.21,1,7,0.26,7.82,18,42,3,0.74,14,10.23,Desktop
CUST0741,33,Male,Johnton,Gold,16,2919.13,Books,2024-12-01,2.66,24.98,41,0.31,-0.6,0,40,0.49,37.49,0,39,2,0.63,8,11.88,Mobile
CUST0742,58,Non-Binary,Samanthaland,Gold,63,623.71,Toys,2024-09-07,8.14,55.2,40,0.41,-0.22,1,23,0.07,29.57,15,28,2,0.2,12,9.83,Tablet
CUST0743,35,Male,Harrisontown,Gold,95,4572.21,Electronics,2024-12-01,9.5,22.28,0,0.41,-0.53,0,29,0.23,45.3,20,27,9,0.36,7,10.17,Desktop
CUST0744,67,Non-Binary,Andreaview,Gold,78,6852.28,Books,2024-05-08,9.55,33.07,67,0.23,-0.4,1,8,0.86,66.05,8,17,9,0.15,2,12.62,Mobile
CUST0745,67,Non-Binary,Christopherfort,Gold,46,8336.8,Electronics,2024-08-08,2.55,5.11,33,0.3,-0.03,0,39,0.9,63.37,8,24,1,0.36,18,12.35,Desktop
CUST0746,51,Female,Lake Lisaburgh,Platinum,96,4043.76,Books,2024-12-26,7.93,25.3,64,0.47,0.21,0,47,0.06,28.05,7,23,9,0.59,9,1.7,Tablet
CUST0747,49,Female,Cooperfort,Bronze,41,5388.4,Clothing,2024-11-03,8.36,41.9,40,0.37,0.9,1,37,0.28,116.73,4,12,4,0.15,10,5.77,Desktop
CUST0748,58,Male,Lake Adamland,Silver,54,9284.07,Electronics,2024-02-03,5.54,16.32,20,0.16,-0.66,0,5,0.64,89.2,18,4,10,0.86,4,21.48,Desktop
CUST0749,33,Male,Cameronville,Silver,25,9059.92,Home Goods,2024-02-13,5.78,53.6,70,0.1,0.7,1,16,0.4,117.1,15,45,5,0.2,20,3.64,Tablet
CUST0750,35,Female,West Jamesmouth,Platinum,27,7435.07,Clothing,2024-05-17,9.59,46.65,37,0.24,-0.79,1,8,0.31,46.41,18,46,7,0.02,6,20.39,Tablet
CUST0751,46,Female,Kellyberg,Bronze,12,5046.62,Toys,2024-09-10,3.43,2.14,52,0.21,0.34,1,24,0.9,112.4,4,31,6,0.78,13,26.39,Mobile
CUST0752,22,Non-Binary,Port Nathan,Gold,65,5182.57,Toys,2024-07-21,3.77,17.23,62,0.36,0.12,1,45,0.22,116.55,0,42,3,0.95,4,4.13,Mobile
CUST0753,63,Female,West Ashleyside,Gold,47,9160.19,Home Goods,2024-03-27,9.39,32.13,57,0.25,0.18,0,3,0.7,51.42,5,23,10,0.31,3,3.85,Desktop
CUST0754,36,Male,Murphystad,Silver,62,844.27,Electronics,2024-02-16,6.75,15.86,7,0.33,0.11,1,30,0.08,88.27,4,44,4,0.66,19,13.62,Mobile
CUST0755,33,Female,Foleychester,Silver,33,8356.18,Home Goods,2024-09-25,6.68,17.05,29,0.07,-0.3,1,4,0.63,63.72,5,39,3,0.54,0,29.42,Tablet
CUST0756,35,Female,Lake Jessica,Platinum,66,6426.72,Home Goods,2024-04-08,1.04,52.42,100,0.22,0.05,0,14,0.11,73.89,3,21,3,0.25,6,15.93,Desktop
CUST0757,39,Female,South Dwayneton,Bronze,15,8794.0,Toys,2024-05-02,4.01,57.71,63,0.42,-0.69,1,12,0.88,6.53,4,36,9,0.34,13,8.95,Tablet
CUST0758,38,Male,Vincentview,Bronze,59,8953.24,Books,2024-07-19,8.25,48.96,64,0.45,-0.72,0,50,0.07,3.16,7,26,9,0.54,2,7.38,Desktop
CUST0759,52,Female,Whitefort,Gold,3,5931.03,Toys,2024-12-22,4.31,3.0,32,0.01,-0.05,0,37,0.93,58.59,14,8,7,0.21,12,25.95,Tablet
CUST0760,23,Non-Binary,North Cheyennehaven,Bronze,1,8290.5,Toys,2024-08-12,3.98,41.77,55,0.09,-0.59,1,5,0.86,56.62,0,43,1,0.96,10,15.18,Desktop
CUST0761,26,Non-Binary,Jamesfort,Bronze,49,1113.15,Clothing,2024-05-31,8.66,11.19,57,0.35,-0.8,0,17,0.18,28.81,7,42,2,0.76,8,10.74,Mobile
CUST0762,27,Male,Villabury,Platinum,54,2014.52,Electronics,2024-04-16,1.88,29.73,78,0.1,0.85,1,14,0.23,60.61,4,40,3,0.01,7,21.21,Mobile
CUST0763,32,Male,South Bradleyfurt,Platinum,52,5242.3,Home Goods,2024-10-09,2.17,34.65,62,0.1,-0.32,0,34,0.12,54.36,20,30,6,0.6,16,29.88,Mobile
CUST0764,42,Female,Jillshire,Gold,13,9739.42,Clothing,2024-04-14,7.36,43.04,6,0.09,-0.81,0,8,0.58,59.29,20,16,3,0.76,9,17.05,Desktop
CUST0765,62,Female,Kristenfort,Platinum,46,1799.03,Electronics,2024-01-19,1.52,35.01,93,0.18,0.34,1,28,0.57,101.66,4,8,0,0.66,8,25.1,Tablet
CUST0766,27,Male,New Jacquelinemouth,Gold,47,5506.64,Books,2024-06-20,2.93,52.7,0,0.2,0.9,1,25,0.15,101.88,16,13,6,0.75,3,24.39,Mobile
CUST0767,63,Non-Binary,Wattsburgh,Platinum,40,7372.02,Toys,2024-12-07,4.98,8.32,71,0.28,0.12,0,50,0.98,32.25,16,14,1,0.62,20,16.24,Desktop
CUST0768,31,Non-Binary,South Thomas,Platinum,9,4963.93,Electronics,2024-07-18,7.79,48.87,83,0.08,-0.07,1,18,0.81,60.91,17,19,9,0.19,4,2.47,Tablet
CUST0769,22,Male,North Kelly,Silver,56,7339.16,Clothing,2024-05-26,4.69,36.04,92,0.47,0.97,1,42,0.7,41.0,19,42,3,0.01,13,5.64,Mobile
CUST0770,44,Male,Jenniferstad,Silver,84,6104.29,Toys,2024-11-03,4.93,21.97,29,0.36,-0.55,0,25,0.99,62.98,15,7,7,0.89,7,12.64,Tablet
CUST0771,44,Non-Binary,Port Jennifer,Platinum,39,2415.26,Clothing,2025-01-07,6.26,17.82,3,0.42,-0.99,1,7,0.46,102.28,1,9,10,0.46,5,7.78,Tablet
CUST0772,39,Non-Binary,Karenchester,Platinum,30,4317.6,Clothing,2024-06-04,1.11,45.18,83,0.11,0.59,0,49,0.05,44.64,5,34,7,0.88,20,19.57,Tablet
CUST0773,52,Non-Binary,Benitezmouth,Platinum,90,8280.7,Electronics,2024-06-30,7.32,26.24,57,0.14,0.25,1,8,0.33,54.12,13,44,10,0.73,20,7.03,Desktop
CUST0774,47,Female,Lake Raymondmouth,Silver,11,8759.86,Clothing,2024-01-30,3.28,20.43,50,0.07,0.95,1,13,0.71,33.9,0,15,0,0.6,13,18.93,Tablet
CUST0775,44,Non-Binary,South Michael,Gold,84,5439.66,Books,2024-07-04,0.73,9.15,34,0.35,0.48,0,46,0.71,107.96,1,18,6,0.51,5,12.84,Desktop
CUST0776,21,Non-Binary,East Biancastad,Bronze,83,8778.77,Toys,2024-11-05,3.21,5.99,84,0.18,-0.48,0,38,0.04,90.78,20,15,1,0.35,7,3.4,Mobile
CUST0777,31,Male,Yoderview,Platinum,50,8495.95,Toys,2024-09-17,2.96,44.77,37,0.42,0.97,0,22,0.33,93.69,11,40,9,0.93,15,22.48,Mobile
CUST0778,44,Non-Binary,East Joseph,Platinum,61,1854.44,Electronics,2024-12-31,9.01,42.11,5,0.29,-0.15,1,20,0.38,30.45,4,30,8,0.36,20,27.5,Desktop
CUST0779,42,Non-Binary,Williamschester,Silver,3,6847.16,Electronics,2024-08-18,5.45,50.71,43,0.18,0.43,0,16,0.99,66.96,1,1,7,0.8,13,1.26,Desktop
CUST0780,67,Female,Port Carl,Platinum,36,3252.57,Home Goods,2024-09-16,7.22,42.19,65,0.47,0.7,0,23,0.12,44.07,13,15,8,0.7,6,2.24,Tablet
CUST0781,55,Female,Lindashire,Gold,94,388.65,Clothing,2024-07-30,6.65,21.87,29,0.44,-0.74,0,47,0.45,61.42,3,29,0,1.0,8,18.78,Desktop
CUST0782,62,Female,Jennifershire,Bronze,83,2366.19,Books,2024-09-25,2.86,26.67,41,0.32,-0.2,0,40,0.49,114.03,0,21,10,0.15,10,12.25,Desktop
CUST0783,19,Male,South Mackenzie,Platinum,42,7527.69,Home Goods,2024-10-19,8.89,29.0,41,0.39,0.22,1,9,0.27,75.44,16,11,1,0.9,18,9.51,Tablet
CUST0784,66,Male,North Rachel,Gold,6,9601.7,Books,2024-07-12,4.04,10.94,91,0.43,0.03,1,21,0.39,20.63,9,25,8,0.53,12,7.01,Desktop
CUST0785,54,Female,Port Kim,Bronze,19,326.89,Electronics,2024-03-27,9.2,1.46,0,0.18,-0.34,1,46,0.84,5.64,3,39,7,0.83,5,18.52,Mobile
CUST0786,42,Female,West Josephstad,Silver,32,7877.52,Electronics,2024-03-15,1.3,1.71,10,0.19,0.53,0,36,0.49,31.98,0,26,10,0.3,13,10.24,Mobile
CUST0787,48,Non-Binary,Michaelview,Bronze,23,5927.25,Books,2024-01-23,0.86,25.48,63,0.45,-0.18,1,49,0.33,102.89,12,32,1,0.54,6,16.34,Mobile
CUST0788,18,Non-Binary,Kelleyburgh,Gold,73,7219.91,Toys,2024-10-12,6.71,55.88,20,0.26,-0.64,1,7,0.12,5.38,18,23,6,0.81,11,1.68,Desktop
CUST0789,40,Non-Binary,New Jasonfurt,Bronze,2,4344.02,Electronics,2024-09-28,1.99,53.45,56,0.04,-0.05,1,13,0.99,93.14,15,30,6,0.72,20,16.78,Mobile
CUST0790,37,Female,East Jeremy,Bronze,17,6839.38,Electronics,2024-12-22,9.82,53.39,21,0.45,-0.86,0,28,0.18,82.32,15,22,10,0.92,6,26.54,Desktop
CUST0791,66,Non-Binary,Port Josephmouth,Silver,67,9945.23,Books,2024-03-30,5.1,43.39,58,0.33,-0.79,1,11,0.19,54.63,20,14,9,0.14,10,3.87,Mobile
CUST0792,42,Non-Binary,Graychester,Bronze,20,4590.38,Books,2024-09-08,1.63,4.94,82,0.27,-0.26,0,0,0.71,96.13,14,38,9,0.33,4,28.68,Desktop
CUST0793,44,Female,Lake Dalton,Silver,18,7031.1,Electronics,2024-03-15,6.6,59.58,76,0.09,0.31,1,26,0.91,77.84,10,4,3,0.4,5,14.77,Desktop
CUST0794,52,Non-Binary,North Stacey,Platinum,89,4086.33,Clothing,2024-02-09,3.55,13.08,56,0.02,0.26,1,50,0.86,31.68,6,24,4,0.58,14,9.85,Tablet
CUST0795,65,Female,Danielmouth,Bronze,61,9388.12,Electronics,2024-05-21,4.38,19.06,31,0.09,-0.41,0,29,0.93,61.31,4,41,10,0.55,14,22.24,Tablet
CUST0796,65,Male,New Vanessa,Bronze,98,2435.9,Books,2024-05-27,6.99,35.22,92,0.05,-0.48,0,28,0.8,61.33,7,38,1,0.51,8,14.52,Mobile
CUST0797,52,Male,Port Michael,Silver,5,4110.34,Clothing,2024-10-18,1.59,47.21,17,0.2,-0.09,1,40,0.83,0.79,17,6,0,0.19,16,23.25,Mobile
CUST0798,69,Non-Binary,Fordborough,Bronze,8,7820.87,Books,2024-07-25,6.89,42.13,70,0.11,0.42,1,42,0.93,14.39,12,12,5,0.97,1,5.55,Mobile
CUST0799,56,Male,Christineborough,Gold,77,1550.79,Electronics,2024-12-08,4.94,19.82,23,0.03,0.67,0,13,0.91,91.28,6,39,5,0.15,15,7.99,Mobile
CUST0800,32,Male,Blankenshipmouth,Silver,27,7944.8,Home Goods,2024-06-09,1.7,11.86,72,0.34,-0.99,1,3,0.55,51.07,20,16,6,0.1,13,1.68,Tablet
CUST0801,49,Female,West Stephanie,Silver,95,3714.35,Electronics,2024-09-30,9.08,19.47,3,0.33,-0.95,1,39,0.64,5.94,15,24,7,0.03,12,28.2,Tablet
CUST0802,32,Female,Flynnfurt,Platinum,85,122.29,Electronics,2024-09-25,9.62,7.94,15,0.11,0.61,0,43,0.58,64.28,15,35,10,0.6,13,29.49,Mobile
CUST0803,35,Non-Binary,Tammyland,Bronze,38,5452.14,Home Goods,2024-05-11,8.18,25.15,88,0.27,-0.12,0,29,0.13,92.58,6,50,2,0.44,1,24.45,Mobile
CUST0804,45,Female,Mcculloughtown,Gold,48,935.09,Toys,2024-08-07,9.14,13.56,70,0.06,0.37,1,35,0.5,56.25,12,38,4,0.09,18,18.29,Mobile
CUST0805,49,Non-Binary,Ashleyfort,Platinum,80,8422.74,Clothing,2024-05-31,2.53,14.45,30,0.39,0.42,1,1,0.04,94.88,9,14,2,0.17,13,12.68,Tablet
CUST0806,19,Non-Binary,Jillianview,Bronze,54,1886.44,Clothing,2025-01-16,2.04,10.58,16,0.08,0.91,1,15,0.15,112.75,4,15,7,0.7,10,13.67,Tablet
CUST0807,42,Female,Evanshaven,Platinum,21,6328.83,Clothing,2024-04-16,1.56,17.43,1,0.24,-0.03,1,39,0.08,119.97,3,8,4,0.55,9,18.98,Mobile
CUST0808,39,Non-Binary,Ericksonside,Bronze,54,3346.12,Books,2024-03-05,4.56,44.2,46,0.23,-0.16,1,39,0.22,27.52,14,30,2,0.69,11,3.11,Tablet
CUST0809,60,Male,Davisborough,Gold,23,1676.25,Books,2024-01-30,7.01,36.76,13,0.13,0.07,0,46,0.88,84.38,17,25,0,0.9,20,25.16,Desktop
CUST0810,61,Male,Donnaville,Platinum,23,9922.29,Clothing,2024-04-30,1.29,43.39,11,0.44,0.04,1,13,0.03,70.79,10,25,10,0.93,18,14.37,Mobile
CUST0811,69,Male,South Michaelfurt,Silver,67,6819.6,Home Goods,2024-07-23,1.01,41.52,96,0.07,-0.77,1,16,0.67,104.49,15,5,10,0.95,5,16.05,Mobile
CUST0812,43,Female,Barberside,Platinum,20,6629.6,Home Goods,2024-05-13,5.28,41.33,20,0.23,0.09,0,25,0.79,91.98,5,24,7,0.37,20,11.03,Desktop
CUST0813,64,Male,West Lisaside,Bronze,95,246.84,Books,2024-02-18,2.67,3.72,8,0.36,-0.5,0,35,0.04,54.17,5,13,8,0.33,20,19.56,Tablet
CUST0814,28,Non-Binary,Tarabury,Gold,86,3417.01,Toys,2024-02-17,6.38,6.34,24,0.23,-0.64,0,25,0.65,91.52,16,39,4,0.6,10,8.96,Desktop
CUST0815,47,Non-Binary,Rodneymouth,Platinum,24,9889.85,Clothing,2024-06-23,1.99,1.75,32,0.22,-0.13,0,10,0.51,50.84,0,32,2,0.85,8,8.99,Mobile
CUST0816,26,Non-Binary,Lake Adam,Gold,47,9376.88,Electronics,2024-10-30,6.14,33.81,3,0.31,-0.01,0,3,0.97,1.07,8,17,10,0.35,9,3.69,Mobile
CUST0817,57,Female,Port Andreaview,Bronze,15,6898.8,Books,2024-05-31,2.84,56.81,54,0.46,0.55,1,45,0.5,3.46,7,33,7,0.28,18,14.62,Mobile
CUST0818,52,Male,West Dan,Bronze,21,4108.85,Clothing,2024-09-10,5.89,8.4,25,0.4,-0.61,1,30,0.62,90.87,12,6,1,0.17,10,23.09,Tablet
CUST0819,19,Female,Lake Reneeburgh,Bronze,4,1588.37,Toys,2024-04-12,1.22,43.01,49,0.43,0.21,1,21,0.19,30.25,19,50,7,0.83,2,2.8,Tablet
CUST0820,43,Non-Binary,South Timothy,Silver,64,821.34,Home Goods,2024-02-18,3.56,17.75,68,0.29,0.08,1,13,0.41,57.49,2,7,10,0.52,14,13.47,Mobile
CUST0821,55,Male,Collierfurt,Gold,27,6547.89,Books,2024-12-29,2.57,39.71,3,0.42,0.27,0,36,0.5,70.8,14,29,1,0.37,13,5.81,Desktop
CUST0822,54,Male,Anthonytown,Silver,40,9376.96,Books,2024-11-09,4.87,27.46,9,0.38,0.75,0,7,0.19,28.76,9,9,3,0.11,9,3.33,Desktop
CUST0823,60,Male,Brandonfurt,Silver,52,820.26,Clothing,2024-05-30,7.89,57.17,79,0.27,-0.74,1,38,0.27,117.64,5,49,7,0.41,5,7.25,Mobile
CUST0824,19,Female,North Michaelview,Gold,81,5749.12,Toys,2024-10-15,1.58,44.52,76,0.23,-0.49,0,5,0.12,90.03,6,49,5,0.12,9,11.1,Tablet
CUST0825,23,Male,East Terri,Bronze,48,3341.19,Electronics,2024-02-04,0.76,15.13,5,0.36,-0.75,0,48,0.57,40.26,17,9,6,0.92,18,4.51,Mobile
CUST0826,59,Female,Jacobshire,Silver,34,4039.51,Toys,2024-10-22,1.8,51.53,46,0.38,0.65,0,42,0.83,88.39,1,21,4,0.08,7,14.5,Desktop
CUST0827,45,Male,South Tammy,Gold,80,4621.58,Clothing,2024-02-24,5.38,52.56,3,0.3,0.61,1,50,0.61,102.66,20,7,8,0.97,5,18.45,Mobile
CUST0828,26,Non-Binary,Davidland,Platinum,42,5982.29,Toys,2024-12-20,4.79,46.91,22,0.08,0.08,0,40,0.67,105.3,17,11,6,0.37,15,3.26,Tablet
CUST0829,47,Female,Kathleenview,Silver,4,490.4,Electronics,2024-06-24,0.51,56.45,38,0.29,-0.76,0,37,1.0,70.17,13,20,7,0.59,7,27.97,Tablet
CUST0830,29,Male,Skinnerborough,Bronze,4,5947.26,Books,2024-07-12,6.61,18.8,5,0.14,0.75,1,12,0.54,111.11,19,30,1,0.46,17,23.39,Tablet
CUST0831,21,Female,West Vanessa,Gold,43,7748.45,Home Goods,2024-03-26,3.79,17.63,51,0.31,0.33,0,35,0.34,75.83,2,19,4,0.57,8,15.94,Tablet
CUST0832,34,Male,West Eric,Silver,4,2758.32,Home Goods,2024-09-20,6.15,42.23,40,0.4,0.76,0,10,0.54,81.83,18,33,3,0.71,17,29.99,Desktop
CUST0833,42,Non-Binary,Henryland,Bronze,61,4356.61,Electronics,2024-04-26,6.38,51.34,8,0.11,0.61,0,33,0.5,25.95,2,7,6,0.18,17,27.24,Mobile
CUST0834,38,Non-Binary,South Ryanfort,Bronze,5,6128.72,Clothing,2024-05-29,7.43,11.25,8,0.25,-0.38,1,43,0.72,91.67,16,22,4,0.91,15,23.78,Mobile
CUST0835,31,Non-Binary,West Rick,Gold,95,2959.16,Home Goods,2024-07-07,4.05,42.63,86,0.32,-0.03,0,36,0.12,77.44,1,50,8,0.75,13,24.12,Desktop
CUST0836,47,Male,Kyleport,Platinum,19,5512.59,Toys,2024-07-01,2.37,38.59,60,0.25,0.4,1,5,0.9,0.99,18,13,9,0.79,2,12.81,Desktop
CUST0837,38,Female,West Gregoryport,Bronze,53,260.05,Toys,2024-10-25,2.92,53.48,81,0.49,-0.29,0,32,0.04,87.74,17,11,3,0.1,0,24.1,Mobile
CUST0838,39,Female,South Laura,Gold,6,1667.54,Toys,2024-06-20,3.52,15.47,91,0.42,-0.19,0,46,0.94,26.05,3,19,6,0.15,1,9.82,Mobile
CUST0839,66,Non-Binary,Boyletown,Silver,70,8932.55,Home Goods,2024-10-10,0.6,43.1,34,0.38,0.61,0,13,0.47,107.75,15,27,1,0.16,10,25.02,Mobile
CUST0840,42,Non-Binary,Daniellestad,Platinum,49,474.1,Electronics,2024-08-27,9.89,46.66,60,0.21,-0.8,1,46,0.43,27.76,9,40,7,0.69,19,17.23,Desktop
CUST0841,35,Non-Binary,South Melissa,Gold,98,3375.73,Toys,2024-05-15,0.56,47.44,9,0.26,0.29,1,20,0.97,53.25,10,3,5,0.16,8,13.37,Desktop
CUST0842,66,Male,Westmouth,Gold,77,435.72,Clothing,2024-03-12,7.87,53.33,92,0.36,0.16,1,0,0.72,109.81,10,40,9,0.61,17,4.9,Tablet
CUST0843,44,Female,West Garrett,Platinum,93,6091.15,Toys,2024-04-27,4.08,53.62,11,0.31,-0.78,0,28,0.53,9.54,4,24,0,0.54,4,9.12,Tablet
CUST0844,34,Male,Port Joshuabury,Bronze,68,7323.4,Clothing,2024-06-09,8.17,12.92,58,0.44,0.31,0,15,0.44,119.8,14,14,8,0.74,15,2.68,Desktop
CUST0845,23,Non-Binary,Myersstad,Bronze,22,6656.9,Clothing,2024-03-28,2.82,13.58,6,0.46,-0.41,0,39,0.42,46.47,10,38,8,0.38,1,2.24,Mobile
CUST0846,48,Non-Binary,Smithchester,Silver,21,5468.6,Books,2025-01-06,5.2,10.97,85,0.17,0.55,1,32,0.88,60.34,20,32,10,0.12,13,26.37,Mobile
CUST0847,19,Male,Ferrellfort,Silver,13,9752.59,Clothing,2024-10-24,6.32,32.56,50,0.21,0.73,0,19,0.72,30.92,6,6,7,0.35,19,4.69,Mobile
CUST0848,65,Non-Binary,Woodshaven,Silver,2,6022.41,Books,2024-03-24,8.93,28.84,34,0.22,0.14,1,34,0.98,97.76,15,40,0,0.32,1,22.28,Desktop
CUST0849,52,Female,New Sarah,Platinum,45,6944.92,Clothing,2024-11-18,7.58,22.19,69,0.23,0.32,0,40,0.75,112.03,0,33,0,0.28,17,5.2,Mobile
